timestamp,spot_id,sensor_id,measured_water_depth_cm,surface_water_velocity_mps,alarm_status,battery_health_pct
2024-07-24 12:00:00,WLS_BYC_14,SENS_WLS_BYC_14,96.0,0.21,Red Alert - Inundated,90
2024-07-24 12:00:00,WLS_MNK_15,SENS_WLS_MNK_15,131.5,0.96,Red Alert - Inundated,100
2024-07-24 13:00:00,WLS_HND_01,SENS_WLS_HND_01,155.5,0.87,Red Alert - Inundated,98
2024-07-24 13:00:00,WLS_GND_02,SENS_WLS_GND_02,142.7,0.71,Red Alert - Inundated,99
2024-07-24 13:00:00,WLS_MLN_03,SENS_WLS_MLN_03,210.2,1.33,Red Alert - Inundated,93
2024-07-24 13:00:00,WLS_AND_04,SENS_WLS_AND_04,224.2,0.63,Red Alert - Inundated,98
2024-07-24 13:00:00,WLS_KHR_05,SENS_WLS_KHR_05,196.4,1.25,Red Alert - Inundated,90
2024-07-24 13:00:00,WLS_KRL_06,SENS_WLS_KRL_06,123.8,1.33,Red Alert - Inundated,97
2024-07-24 13:00:00,WLS_SIO_07,SENS_WLS_SIO_07,138.0,0.26,Red Alert - Inundated,89
2024-07-24 13:00:00,WLS_DDR_08,SENS_WLS_DDR_08,94.3,0.59,Red Alert - Inundated,96
2024-07-24 13:00:00,WLS_CHM_09,SENS_WLS_CHM_09,74.8,0.57,Red Alert - Inundated,99
2024-07-24 13:00:00,WLS_MLD_10,SENS_WLS_MLD_10,179.8,0.56,Red Alert - Inundated,99
2024-07-24 13:00:00,WLS_DHS_11,SENS_WLS_DHS_11,177.9,1.03,Red Alert - Inundated,94
2024-07-24 13:00:00,WLS_CHN_12,SENS_WLS_CHN_12,149.0,0.82,Red Alert - Inundated,90
2024-07-24 13:00:00,WLS_WRL_13,SENS_WLS_WRL_13,68.1,1.14,Red Alert - Inundated,95
2024-07-24 13:00:00,WLS_BYC_14,SENS_WLS_BYC_14,116.8,0.86,Red Alert - Inundated,99
2024-07-24 13:00:00,WLS_MNK_15,SENS_WLS_MNK_15,158.8,1.19,Red Alert - Inundated,96
2024-07-24 14:00:00,WLS_HND_01,SENS_WLS_HND_01,175.1,0.98,Red Alert - Inundated,90
2024-07-24 14:00:00,WLS_GND_02,SENS_WLS_GND_02,163.5,0.19,Red Alert - Inundated,96
2024-07-24 14:00:00,WLS_MLN_03,SENS_WLS_MLN_03,238.1,1.33,Red Alert - Inundated,92
2024-07-24 14:00:00,WLS_AND_04,SENS_WLS_AND_04,249.4,0.48,Red Alert - Inundated,90
2024-07-24 14:00:00,WLS_KHR_05,SENS_WLS_KHR_05,209.5,0.79,Red Alert - Inundated,97
2024-07-24 14:00:00,WLS_KRL_06,SENS_WLS_KRL_06,134.6,1.3,Red Alert - Inundated,99
2024-07-24 14:00:00,WLS_SIO_07,SENS_WLS_SIO_07,150.5,0.66,Red Alert - Inundated,98
2024-07-24 14:00:00,WLS_DDR_08,SENS_WLS_DDR_08,109.0,0.56,Red Alert - Inundated,89
2024-07-24 14:00:00,WLS_CHM_09,SENS_WLS_CHM_09,88.1,0.11,Red Alert - Inundated,90
2024-07-24 14:00:00,WLS_MLD_10,SENS_WLS_MLD_10,204.1,1.17,Red Alert - Inundated,97
2024-07-24 14:00:00,WLS_DHS_11,SENS_WLS_DHS_11,196.5,0.91,Red Alert - Inundated,98
2024-07-24 14:00:00,WLS_CHN_12,SENS_WLS_CHN_12,163.6,0.87,Red Alert - Inundated,88
2024-07-24 14:00:00,WLS_WRL_13,SENS_WLS_WRL_13,74.9,0.96,Red Alert - Inundated,91
2024-07-24 14:00:00,WLS_BYC_14,SENS_WLS_BYC_14,126.0,0.93,Red Alert - Inundated,91
2024-07-24 14:00:00,WLS_MNK_15,SENS_WLS_MNK_15,179.7,1.02,Red Alert - Inundated,95
2024-07-24 15:00:00,WLS_HND_01,SENS_WLS_HND_01,110.9,0.31,Red Alert - Inundated,90
2024-07-24 15:00:00,WLS_GND_02,SENS_WLS_GND_02,97.3,1.37,Red Alert - Inundated,94
2024-07-24 15:00:00,WLS_MLN_03,SENS_WLS_MLN_03,153.3,1.32,Red Alert - Inundated,88
2024-07-24 15:00:00,WLS_AND_04,SENS_WLS_AND_04,155.9,1.25,Red Alert - Inundated,96
2024-07-24 15:00:00,WLS_KHR_05,SENS_WLS_KHR_05,135.0,0.15,Red Alert - Inundated,91
2024-07-24 15:00:00,WLS_KRL_06,SENS_WLS_KRL_06,84.9,1.03,Red Alert - Inundated,93
2024-07-24 15:00:00,WLS_SIO_07,SENS_WLS_SIO_07,97.3,1.32,Red Alert - Inundated,96
2024-07-24 15:00:00,WLS_DDR_08,SENS_WLS_DDR_08,64.8,1.04,Red Alert - Inundated,93
2024-07-24 15:00:00,WLS_CHM_09,SENS_WLS_CHM_09,55.1,0.91,Red Alert - Inundated,98
2024-07-24 15:00:00,WLS_MLD_10,SENS_WLS_MLD_10,124.7,0.48,Red Alert - Inundated,89
2024-07-24 15:00:00,WLS_DHS_11,SENS_WLS_DHS_11,119.4,1.4,Red Alert - Inundated,95
2024-07-24 15:00:00,WLS_CHN_12,SENS_WLS_CHN_12,100.7,1.31,Red Alert - Inundated,95
2024-07-24 15:00:00,WLS_WRL_13,SENS_WLS_WRL_13,44.0,0.16,Amber Alert - Waterlogging,95
2024-07-24 15:00:00,WLS_BYC_14,SENS_WLS_BYC_14,78.4,0.6,Red Alert - Inundated,98
2024-07-24 15:00:00,WLS_MNK_15,SENS_WLS_MNK_15,118.9,1.32,Red Alert - Inundated,94
2024-07-24 16:00:00,WLS_HND_01,SENS_WLS_HND_01,195.1,1.05,Red Alert - Inundated,89
2024-07-24 16:00:00,WLS_GND_02,SENS_WLS_GND_02,183.8,0.69,Red Alert - Inundated,94
2024-07-24 16:00:00,WLS_MLN_03,SENS_WLS_MLN_03,272.8,0.11,Red Alert - Inundated,93
2024-07-24 16:00:00,WLS_AND_04,SENS_WLS_AND_04,287.0,0.25,Red Alert - Inundated,88
2024-07-24 16:00:00,WLS_KHR_05,SENS_WLS_KHR_05,249.1,0.27,Red Alert - Inundated,92
2024-07-24 16:00:00,WLS_KRL_06,SENS_WLS_KRL_06,163.3,0.15,Red Alert - Inundated,95
2024-07-24 16:00:00,WLS_SIO_07,SENS_WLS_SIO_07,176.4,0.27,Red Alert - Inundated,88
2024-07-24 16:00:00,WLS_DDR_08,SENS_WLS_DDR_08,121.9,1.21,Red Alert - Inundated,96
2024-07-24 16:00:00,WLS_CHM_09,SENS_WLS_CHM_09,102.6,0.98,Red Alert - Inundated,90
2024-07-24 16:00:00,WLS_MLD_10,SENS_WLS_MLD_10,239.4,1.04,Red Alert - Inundated,95
2024-07-24 16:00:00,WLS_DHS_11,SENS_WLS_DHS_11,228.0,0.28,Red Alert - Inundated,98
2024-07-24 16:00:00,WLS_CHN_12,SENS_WLS_CHN_12,190.5,1.09,Red Alert - Inundated,97
2024-07-24 16:00:00,WLS_WRL_13,SENS_WLS_WRL_13,84.3,0.49,Red Alert - Inundated,95
2024-07-24 16:00:00,WLS_BYC_14,SENS_WLS_BYC_14,151.9,1.01,Red Alert - Inundated,94
2024-07-24 16:00:00,WLS_MNK_15,SENS_WLS_MNK_15,210.8,0.47,Red Alert - Inundated,99
2024-07-24 17:00:00,WLS_HND_01,SENS_WLS_HND_01,73.5,0.95,Red Alert - Inundated,94
2024-07-24 17:00:00,WLS_GND_02,SENS_WLS_GND_02,62.5,1.14,Red Alert - Inundated,95
2024-07-24 17:00:00,WLS_MLN_03,SENS_WLS_MLN_03,97.0,1.37,Red Alert - Inundated,89
2024-07-24 17:00:00,WLS_AND_04,SENS_WLS_AND_04,98.3,1.36,Red Alert - Inundated,97
2024-07-24 17:00:00,WLS_KHR_05,SENS_WLS_KHR_05,83.9,0.46,Red Alert - Inundated,98
2024-07-24 17:00:00,WLS_KRL_06,SENS_WLS_KRL_06,54.8,0.26,Red Alert - Inundated,92
2024-07-24 17:00:00,WLS_SIO_07,SENS_WLS_SIO_07,56.3,0.39,Red Alert - Inundated,90
2024-07-24 17:00:00,WLS_DDR_08,SENS_WLS_DDR_08,36.9,0.34,Amber Alert - Waterlogging,97
2024-07-24 17:00:00,WLS_CHM_09,SENS_WLS_CHM_09,27.3,0.77,Amber Alert - Waterlogging,94
2024-07-24 17:00:00,WLS_MLD_10,SENS_WLS_MLD_10,85.7,0.72,Red Alert - Inundated,93
2024-07-24 17:00:00,WLS_DHS_11,SENS_WLS_DHS_11,73.6,0.69,Red Alert - Inundated,94
2024-07-24 17:00:00,WLS_CHN_12,SENS_WLS_CHN_12,61.2,0.37,Red Alert - Inundated,94
2024-07-24 17:00:00,WLS_WRL_13,SENS_WLS_WRL_13,23.0,0.9,Amber Alert - Waterlogging,98
2024-07-24 17:00:00,WLS_BYC_14,SENS_WLS_BYC_14,46.0,1.0,Red Alert - Inundated,88
2024-07-24 17:00:00,WLS_MNK_15,SENS_WLS_MNK_15,69.7,0.99,Red Alert - Inundated,88
2024-07-24 18:00:00,WLS_HND_01,SENS_WLS_HND_01,127.0,0.16,Red Alert - Inundated,100
2024-07-24 18:00:00,WLS_GND_02,SENS_WLS_GND_02,116.0,0.93,Red Alert - Inundated,98
2024-07-24 18:00:00,WLS_MLN_03,SENS_WLS_MLN_03,177.2,1.18,Red Alert - Inundated,100
2024-07-24 18:00:00,WLS_AND_04,SENS_WLS_AND_04,176.4,0.44,Red Alert - Inundated,98
2024-07-24 18:00:00,WLS_KHR_05,SENS_WLS_KHR_05,155.5,1.18,Red Alert - Inundated,89
2024-07-24 18:00:00,WLS_KRL_06,SENS_WLS_KRL_06,106.2,1.3,Red Alert - Inundated,92
2024-07-24 18:00:00,WLS_SIO_07,SENS_WLS_SIO_07,112.8,0.14,Red Alert - Inundated,98
2024-07-24 18:00:00,WLS_DDR_08,SENS_WLS_DDR_08,81.2,0.1,Red Alert - Inundated,100
2024-07-24 18:00:00,WLS_CHM_09,SENS_WLS_CHM_09,64.4,0.54,Red Alert - Inundated,96
2024-07-24 18:00:00,WLS_MLD_10,SENS_WLS_MLD_10,146.9,0.29,Red Alert - Inundated,95
2024-07-24 18:00:00,WLS_DHS_11,SENS_WLS_DHS_11,137.1,0.64,Red Alert - Inundated,91
2024-07-24 18:00:00,WLS_CHN_12,SENS_WLS_CHN_12,118.7,0.95,Red Alert - Inundated,89
2024-07-24 18:00:00,WLS_WRL_13,SENS_WLS_WRL_13,53.1,0.15,Red Alert - Inundated,93
2024-07-24 18:00:00,WLS_BYC_14,SENS_WLS_BYC_14,92.6,0.51,Red Alert - Inundated,95
2024-07-24 18:00:00,WLS_MNK_15,SENS_WLS_MNK_15,136.8,0.41,Red Alert - Inundated,89
2024-07-24 19:00:00,WLS_HND_01,SENS_WLS_HND_01,138.3,0.84,Red Alert - Inundated,100
2024-07-24 19:00:00,WLS_GND_02,SENS_WLS_GND_02,137.4,0.25,Red Alert - Inundated,95
2024-07-24 19:00:00,WLS_MLN_03,SENS_WLS_MLN_03,197.1,0.62,Red Alert - Inundated,91
2024-07-24 19:00:00,WLS_AND_04,SENS_WLS_AND_04,203.9,0.64,Red Alert - Inundated,89
2024-07-24 19:00:00,WLS_KHR_05,SENS_WLS_KHR_05,178.0,1.3,Red Alert - Inundated,98
2024-07-24 19:00:00,WLS_KRL_06,SENS_WLS_KRL_06,118.1,0.33,Red Alert - Inundated,93
2024-07-24 19:00:00,WLS_SIO_07,SENS_WLS_SIO_07,121.4,1.08,Red Alert - Inundated,90
2024-07-24 19:00:00,WLS_DDR_08,SENS_WLS_DDR_08,92.9,1.1,Red Alert - Inundated,98
2024-07-24 19:00:00,WLS_CHM_09,SENS_WLS_CHM_09,72.7,0.62,Red Alert - Inundated,93
2024-07-24 19:00:00,WLS_MLD_10,SENS_WLS_MLD_10,168.1,1.17,Red Alert - Inundated,100
2024-07-24 19:00:00,WLS_DHS_11,SENS_WLS_DHS_11,161.2,0.24,Red Alert - Inundated,93
2024-07-24 19:00:00,WLS_CHN_12,SENS_WLS_CHN_12,129.7,0.31,Red Alert - Inundated,98
2024-07-24 19:00:00,WLS_WRL_13,SENS_WLS_WRL_13,60.2,1.2,Red Alert - Inundated,98
2024-07-24 19:00:00,WLS_BYC_14,SENS_WLS_BYC_14,105.0,1.11,Red Alert - Inundated,98
2024-07-24 19:00:00,WLS_MNK_15,SENS_WLS_MNK_15,147.4,0.12,Red Alert - Inundated,94
2024-07-24 20:00:00,WLS_HND_01,SENS_WLS_HND_01,168.9,0.58,Red Alert - Inundated,94
2024-07-24 20:00:00,WLS_GND_02,SENS_WLS_GND_02,165.1,1.21,Red Alert - Inundated,95
2024-07-24 20:00:00,WLS_MLN_03,SENS_WLS_MLN_03,237.9,1.24,Red Alert - Inundated,99
2024-07-24 20:00:00,WLS_AND_04,SENS_WLS_AND_04,245.3,0.3,Red Alert - Inundated,98
2024-07-24 20:00:00,WLS_KHR_05,SENS_WLS_KHR_05,212.3,0.99,Red Alert - Inundated,93
2024-07-24 20:00:00,WLS_KRL_06,SENS_WLS_KRL_06,139.6,1.11,Red Alert - Inundated,99
2024-07-24 20:00:00,WLS_SIO_07,SENS_WLS_SIO_07,146.7,0.72,Red Alert - Inundated,90
2024-07-24 20:00:00,WLS_DDR_08,SENS_WLS_DDR_08,110.9,0.67,Red Alert - Inundated,95
2024-07-24 20:00:00,WLS_CHM_09,SENS_WLS_CHM_09,89.9,0.91,Red Alert - Inundated,98
2024-07-24 20:00:00,WLS_MLD_10,SENS_WLS_MLD_10,200.5,0.58,Red Alert - Inundated,99
2024-07-24 20:00:00,WLS_DHS_11,SENS_WLS_DHS_11,196.1,0.74,Red Alert - Inundated,93
2024-07-24 20:00:00,WLS_CHN_12,SENS_WLS_CHN_12,158.8,0.81,Red Alert - Inundated,96
2024-07-24 20:00:00,WLS_WRL_13,SENS_WLS_WRL_13,76.6,0.19,Red Alert - Inundated,100
2024-07-24 20:00:00,WLS_BYC_14,SENS_WLS_BYC_14,130.0,0.21,Red Alert - Inundated,91
2024-07-24 20:00:00,WLS_MNK_15,SENS_WLS_MNK_15,178.3,0.43,Red Alert - Inundated,97
2024-07-24 21:00:00,WLS_HND_01,SENS_WLS_HND_01,76.1,0.28,Red Alert - Inundated,96
2024-07-24 21:00:00,WLS_GND_02,SENS_WLS_GND_02,72.0,0.46,Red Alert - Inundated,90
2024-07-24 21:00:00,WLS_MLN_03,SENS_WLS_MLN_03,111.6,0.42,Red Alert - Inundated,93
2024-07-24 21:00:00,WLS_AND_04,SENS_WLS_AND_04,114.9,1.06,Red Alert - Inundated,88
2024-07-24 21:00:00,WLS_KHR_05,SENS_WLS_KHR_05,103.8,1.14,Red Alert - Inundated,92
2024-07-24 21:00:00,WLS_KRL_06,SENS_WLS_KRL_06,68.6,0.17,Red Alert - Inundated,96
2024-07-24 21:00:00,WLS_SIO_07,SENS_WLS_SIO_07,70.4,1.0,Red Alert - Inundated,99
2024-07-24 21:00:00,WLS_DDR_08,SENS_WLS_DDR_08,53.5,1.27,Red Alert - Inundated,92
2024-07-24 21:00:00,WLS_CHM_09,SENS_WLS_CHM_09,40.9,1.05,Amber Alert - Waterlogging,91
2024-07-24 21:00:00,WLS_MLD_10,SENS_WLS_MLD_10,100.3,0.16,Red Alert - Inundated,88
2024-07-24 21:00:00,WLS_DHS_11,SENS_WLS_DHS_11,92.5,0.91,Red Alert - Inundated,98
2024-07-24 21:00:00,WLS_CHN_12,SENS_WLS_CHN_12,76.9,0.71,Red Alert - Inundated,99
2024-07-24 21:00:00,WLS_WRL_13,SENS_WLS_WRL_13,28.2,1.16,Amber Alert - Waterlogging,94
2024-07-24 21:00:00,WLS_BYC_14,SENS_WLS_BYC_14,56.5,1.1,Red Alert - Inundated,94
2024-07-24 21:00:00,WLS_MNK_15,SENS_WLS_MNK_15,81.5,0.31,Red Alert - Inundated,99
2024-07-24 22:00:00,WLS_HND_01,SENS_WLS_HND_01,164.9,1.2,Red Alert - Inundated,100
2024-07-24 22:00:00,WLS_GND_02,SENS_WLS_GND_02,155.7,0.75,Red Alert - Inundated,89
2024-07-24 22:00:00,WLS_MLN_03,SENS_WLS_MLN_03,230.2,0.81,Red Alert - Inundated,98
2024-07-24 22:00:00,WLS_AND_04,SENS_WLS_AND_04,242.6,0.67,Red Alert - Inundated,89
2024-07-24 22:00:00,WLS_KHR_05,SENS_WLS_KHR_05,213.3,0.1,Red Alert - Inundated,91
2024-07-24 22:00:00,WLS_KRL_06,SENS_WLS_KRL_06,135.4,1.16,Red Alert - Inundated,89
2024-07-24 22:00:00,WLS_SIO_07,SENS_WLS_SIO_07,145.8,1.09,Red Alert - Inundated,88
2024-07-24 22:00:00,WLS_DDR_08,SENS_WLS_DDR_08,107.9,1.2,Red Alert - Inundated,100
2024-07-24 22:00:00,WLS_CHM_09,SENS_WLS_CHM_09,87.0,0.39,Red Alert - Inundated,98
2024-07-24 22:00:00,WLS_MLD_10,SENS_WLS_MLD_10,197.3,0.27,Red Alert - Inundated,90
2024-07-24 22:00:00,WLS_DHS_11,SENS_WLS_DHS_11,190.5,0.77,Red Alert - Inundated,92
2024-07-24 22:00:00,WLS_CHN_12,SENS_WLS_CHN_12,157.4,1.35,Red Alert - Inundated,98
2024-07-24 22:00:00,WLS_WRL_13,SENS_WLS_WRL_13,75.5,0.93,Red Alert - Inundated,96
2024-07-24 22:00:00,WLS_BYC_14,SENS_WLS_BYC_14,124.9,0.82,Red Alert - Inundated,94
2024-07-24 22:00:00,WLS_MNK_15,SENS_WLS_MNK_15,182.4,0.65,Red Alert - Inundated,98
2024-07-24 23:00:00,WLS_HND_01,SENS_WLS_HND_01,168.8,0.7,Red Alert - Inundated,94
2024-07-24 23:00:00,WLS_GND_02,SENS_WLS_GND_02,159.3,0.81,Red Alert - Inundated,96
2024-07-24 23:00:00,WLS_MLN_03,SENS_WLS_MLN_03,229.5,1.37,Red Alert - Inundated,95
2024-07-24 23:00:00,WLS_AND_04,SENS_WLS_AND_04,238.8,1.35,Red Alert - Inundated,90
2024-07-24 23:00:00,WLS_KHR_05,SENS_WLS_KHR_05,206.1,0.64,Red Alert - Inundated,97
2024-07-24 23:00:00,WLS_KRL_06,SENS_WLS_KRL_06,136.0,1.06,Red Alert - Inundated,94
2024-07-24 23:00:00,WLS_SIO_07,SENS_WLS_SIO_07,148.5,0.16,Red Alert - Inundated,97
2024-07-24 23:00:00,WLS_DDR_08,SENS_WLS_DDR_08,101.2,1.31,Red Alert - Inundated,99
2024-07-24 23:00:00,WLS_CHM_09,SENS_WLS_CHM_09,86.8,0.44,Red Alert - Inundated,88
2024-07-24 23:00:00,WLS_MLD_10,SENS_WLS_MLD_10,195.7,0.18,Red Alert - Inundated,88
2024-07-24 23:00:00,WLS_DHS_11,SENS_WLS_DHS_11,182.1,1.22,Red Alert - Inundated,90
2024-07-24 23:00:00,WLS_CHN_12,SENS_WLS_CHN_12,158.1,1.36,Red Alert - Inundated,99
2024-07-24 23:00:00,WLS_WRL_13,SENS_WLS_WRL_13,67.8,0.16,Red Alert - Inundated,95
2024-07-24 23:00:00,WLS_BYC_14,SENS_WLS_BYC_14,123.0,0.14,Red Alert - Inundated,91
2024-07-24 23:00:00,WLS_MNK_15,SENS_WLS_MNK_15,170.4,0.51,Red Alert - Inundated,99
2024-07-25 00:00:00,WLS_HND_01,SENS_WLS_HND_01,69.4,0.41,Red Alert - Inundated,89
2024-07-25 00:00:00,WLS_GND_02,SENS_WLS_GND_02,68.2,0.67,Red Alert - Inundated,100
2024-07-25 00:00:00,WLS_MLN_03,SENS_WLS_MLN_03,96.0,1.06,Red Alert - Inundated,98
2024-07-25 00:00:00,WLS_AND_04,SENS_WLS_AND_04,96.8,0.6,Red Alert - Inundated,93
2024-07-25 00:00:00,WLS_KHR_05,SENS_WLS_KHR_05,83.8,1.15,Red Alert - Inundated,98
2024-07-25 00:00:00,WLS_KRL_06,SENS_WLS_KRL_06,55.8,0.86,Red Alert - Inundated,89
2024-07-25 00:00:00,WLS_SIO_07,SENS_WLS_SIO_07,54.6,0.38,Red Alert - Inundated,91
2024-07-25 00:00:00,WLS_DDR_08,SENS_WLS_DDR_08,36.4,0.58,Amber Alert - Waterlogging,98
2024-07-25 00:00:00,WLS_CHM_09,SENS_WLS_CHM_09,30.1,0.77,Amber Alert - Waterlogging,97
2024-07-25 00:00:00,WLS_MLD_10,SENS_WLS_MLD_10,87.4,0.75,Red Alert - Inundated,96
2024-07-25 00:00:00,WLS_DHS_11,SENS_WLS_DHS_11,79.0,0.34,Red Alert - Inundated,99
2024-07-25 00:00:00,WLS_CHN_12,SENS_WLS_CHN_12,64.2,0.83,Red Alert - Inundated,99
2024-07-25 00:00:00,WLS_WRL_13,SENS_WLS_WRL_13,25.8,0.59,Amber Alert - Waterlogging,94
2024-07-25 00:00:00,WLS_BYC_14,SENS_WLS_BYC_14,49.0,1.06,Red Alert - Inundated,88
2024-07-25 00:00:00,WLS_MNK_15,SENS_WLS_MNK_15,75.6,0.39,Red Alert - Inundated,95
2024-07-25 01:00:00,WLS_HND_01,SENS_WLS_HND_01,71.2,0.31,Red Alert - Inundated,91
2024-07-25 01:00:00,WLS_GND_02,SENS_WLS_GND_02,63.1,1.17,Red Alert - Inundated,100
2024-07-25 01:00:00,WLS_MLN_03,SENS_WLS_MLN_03,97.9,0.39,Red Alert - Inundated,94
2024-07-25 01:00:00,WLS_AND_04,SENS_WLS_AND_04,104.0,0.99,Red Alert - Inundated,98
2024-07-25 01:00:00,WLS_KHR_05,SENS_WLS_KHR_05,85.8,1.22,Red Alert - Inundated,98
2024-07-25 01:00:00,WLS_KRL_06,SENS_WLS_KRL_06,52.2,0.38,Red Alert - Inundated,96
2024-07-25 01:00:00,WLS_SIO_07,SENS_WLS_SIO_07,65.1,0.56,Red Alert - Inundated,91
2024-07-25 01:00:00,WLS_DDR_08,SENS_WLS_DDR_08,38.2,0.94,Amber Alert - Waterlogging,89
2024-07-25 01:00:00,WLS_CHM_09,SENS_WLS_CHM_09,34.2,0.98,Amber Alert - Waterlogging,92
2024-07-25 01:00:00,WLS_MLD_10,SENS_WLS_MLD_10,81.6,0.5,Red Alert - Inundated,94
2024-07-25 01:00:00,WLS_DHS_11,SENS_WLS_DHS_11,77.5,0.37,Red Alert - Inundated,98
2024-07-25 01:00:00,WLS_CHN_12,SENS_WLS_CHN_12,63.7,1.05,Red Alert - Inundated,94
2024-07-25 01:00:00,WLS_WRL_13,SENS_WLS_WRL_13,29.7,1.36,Amber Alert - Waterlogging,89
2024-07-25 01:00:00,WLS_BYC_14,SENS_WLS_BYC_14,52.9,0.72,Red Alert - Inundated,95
2024-07-25 01:00:00,WLS_MNK_15,SENS_WLS_MNK_15,73.5,1.33,Red Alert - Inundated,91
2024-07-25 02:00:00,WLS_HND_01,SENS_WLS_HND_01,170.4,1.2,Red Alert - Inundated,94
2024-07-25 02:00:00,WLS_GND_02,SENS_WLS_GND_02,154.8,1.19,Red Alert - Inundated,99
2024-07-25 02:00:00,WLS_MLN_03,SENS_WLS_MLN_03,231.7,0.18,Red Alert - Inundated,92
2024-07-25 02:00:00,WLS_AND_04,SENS_WLS_AND_04,240.5,0.36,Red Alert - Inundated,92
2024-07-25 02:00:00,WLS_KHR_05,SENS_WLS_KHR_05,210.0,0.18,Red Alert - Inundated,91
2024-07-25 02:00:00,WLS_KRL_06,SENS_WLS_KRL_06,134.0,0.52,Red Alert - Inundated,100
2024-07-25 02:00:00,WLS_SIO_07,SENS_WLS_SIO_07,149.5,0.59,Red Alert - Inundated,89
2024-07-25 02:00:00,WLS_DDR_08,SENS_WLS_DDR_08,108.9,1.34,Red Alert - Inundated,90
2024-07-25 02:00:00,WLS_CHM_09,SENS_WLS_CHM_09,86.8,0.51,Red Alert - Inundated,88
2024-07-25 02:00:00,WLS_MLD_10,SENS_WLS_MLD_10,202.2,0.39,Red Alert - Inundated,95
2024-07-25 02:00:00,WLS_DHS_11,SENS_WLS_DHS_11,185.3,0.54,Red Alert - Inundated,91
2024-07-25 02:00:00,WLS_CHN_12,SENS_WLS_CHN_12,158.8,0.81,Red Alert - Inundated,97
2024-07-25 02:00:00,WLS_WRL_13,SENS_WLS_WRL_13,70.8,0.19,Red Alert - Inundated,89
2024-07-25 02:00:00,WLS_BYC_14,SENS_WLS_BYC_14,122.6,0.18,Red Alert - Inundated,90
2024-07-25 02:00:00,WLS_MNK_15,SENS_WLS_MNK_15,180.0,0.67,Red Alert - Inundated,88
2024-07-25 03:00:00,WLS_HND_01,SENS_WLS_HND_01,160.8,0.77,Red Alert - Inundated,90
2024-07-25 03:00:00,WLS_GND_02,SENS_WLS_GND_02,153.3,0.4,Red Alert - Inundated,97
2024-07-25 03:00:00,WLS_MLN_03,SENS_WLS_MLN_03,222.5,1.03,Red Alert - Inundated,95
2024-07-25 03:00:00,WLS_AND_04,SENS_WLS_AND_04,230.9,1.27,Red Alert - Inundated,92
2024-07-25 03:00:00,WLS_KHR_05,SENS_WLS_KHR_05,204.4,0.57,Red Alert - Inundated,89
2024-07-25 03:00:00,WLS_KRL_06,SENS_WLS_KRL_06,134.3,0.82,Red Alert - Inundated,90
2024-07-25 03:00:00,WLS_SIO_07,SENS_WLS_SIO_07,137.8,0.37,Red Alert - Inundated,93
2024-07-25 03:00:00,WLS_DDR_08,SENS_WLS_DDR_08,98.7,0.55,Red Alert - Inundated,89
2024-07-25 03:00:00,WLS_CHM_09,SENS_WLS_CHM_09,78.3,0.77,Red Alert - Inundated,90
2024-07-25 03:00:00,WLS_MLD_10,SENS_WLS_MLD_10,189.6,1.16,Red Alert - Inundated,93
2024-07-25 03:00:00,WLS_DHS_11,SENS_WLS_DHS_11,188.3,0.59,Red Alert - Inundated,98
2024-07-25 03:00:00,WLS_CHN_12,SENS_WLS_CHN_12,157.5,0.52,Red Alert - Inundated,94
2024-07-25 03:00:00,WLS_WRL_13,SENS_WLS_WRL_13,69.0,1.18,Red Alert - Inundated,93
2024-07-25 03:00:00,WLS_BYC_14,SENS_WLS_BYC_14,126.9,1.19,Red Alert - Inundated,95
2024-07-25 03:00:00,WLS_MNK_15,SENS_WLS_MNK_15,169.5,0.88,Red Alert - Inundated,95
2024-07-25 04:00:00,WLS_HND_01,SENS_WLS_HND_01,148.4,0.9,Red Alert - Inundated,90
2024-07-25 04:00:00,WLS_GND_02,SENS_WLS_GND_02,133.3,0.32,Red Alert - Inundated,92
2024-07-25 04:00:00,WLS_MLN_03,SENS_WLS_MLN_03,195.4,0.5,Red Alert - Inundated,91
2024-07-25 04:00:00,WLS_AND_04,SENS_WLS_AND_04,210.3,0.29,Red Alert - Inundated,97
2024-07-25 04:00:00,WLS_KHR_05,SENS_WLS_KHR_05,179.8,0.39,Red Alert - Inundated,89
2024-07-25 04:00:00,WLS_KRL_06,SENS_WLS_KRL_06,120.5,0.97,Red Alert - Inundated,95
2024-07-25 04:00:00,WLS_SIO_07,SENS_WLS_SIO_07,121.2,1.35,Red Alert - Inundated,92
2024-07-25 04:00:00,WLS_DDR_08,SENS_WLS_DDR_08,91.1,0.46,Red Alert - Inundated,88
2024-07-25 04:00:00,WLS_CHM_09,SENS_WLS_CHM_09,68.9,0.52,Red Alert - Inundated,100
2024-07-25 04:00:00,WLS_MLD_10,SENS_WLS_MLD_10,173.4,0.75,Red Alert - Inundated,95
2024-07-25 04:00:00,WLS_DHS_11,SENS_WLS_DHS_11,160.5,0.85,Red Alert - Inundated,90
2024-07-25 04:00:00,WLS_CHN_12,SENS_WLS_CHN_12,135.9,0.9,Red Alert - Inundated,99
2024-07-25 04:00:00,WLS_WRL_13,SENS_WLS_WRL_13,61.7,0.15,Red Alert - Inundated,88
2024-07-25 04:00:00,WLS_BYC_14,SENS_WLS_BYC_14,111.9,0.72,Red Alert - Inundated,93
