spot_id,location_name,ward,timestamp_ist,latitude,longitude,ground_elevation_m,hourly_rainfall_mm,tide_level_m,water_depth_cm,alert_status
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-16 23:15:00,19.0882,72.9124,3.1,2.7,0.93,1.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-16 23:30:00,19.0882,72.9124,3.1,2.7,0.93,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-16 23:45:00,19.0882,72.9124,3.1,2.7,0.93,0.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 00:00:00,19.0882,72.9124,3.1,2.0,1.6,0.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 00:15:00,19.0882,72.9124,3.1,2.0,1.6,1.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 00:30:00,19.0882,72.9124,3.1,2.0,1.6,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 00:45:00,19.0882,72.9124,3.1,2.0,1.6,0.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 01:00:00,19.0882,72.9124,3.1,1.0,2.58,1.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 01:15:00,19.0882,72.9124,3.1,1.0,2.58,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 01:30:00,19.0882,72.9124,3.1,1.0,2.58,0.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 01:45:00,19.0882,72.9124,3.1,1.0,2.58,1.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 02:00:00,19.0882,72.9124,3.1,1.6,3.32,1.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 02:15:00,19.0882,72.9124,3.1,1.6,3.32,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 02:30:00,19.0882,72.9124,3.1,1.6,3.32,1.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 02:45:00,19.0882,72.9124,3.1,1.6,3.32,0.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 03:00:00,19.0882,72.9124,3.1,2.8,4.02,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 03:15:00,19.0882,72.9124,3.1,2.8,4.02,0.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 03:30:00,19.0882,72.9124,3.1,2.8,4.02,1.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 03:45:00,19.0882,72.9124,3.1,2.8,4.02,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 04:00:00,19.0882,72.9124,3.1,1.5,4.36,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 04:15:00,19.0882,72.9124,3.1,1.5,4.36,1.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 04:30:00,19.0882,72.9124,3.1,1.5,4.36,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 04:45:00,19.0882,72.9124,3.1,1.5,4.36,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 05:00:00,19.0882,72.9124,3.1,0.9,4.08,0.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 05:15:00,19.0882,72.9124,3.1,0.9,4.08,1.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 05:30:00,19.0882,72.9124,3.1,0.9,4.08,1.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 05:45:00,19.0882,72.9124,3.1,0.9,4.08,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 06:00:00,19.0882,72.9124,3.1,4.7,3.5,1.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 06:15:00,19.0882,72.9124,3.1,4.7,3.5,0.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 06:30:00,19.0882,72.9124,3.1,4.7,3.5,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 06:45:00,19.0882,72.9124,3.1,4.7,3.5,1.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 07:00:00,19.0882,72.9124,3.1,7.6,2.46,5.0,ADVISORY_SLOW_TRAFFIC
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 07:15:00,19.0882,72.9124,3.1,7.6,2.46,3.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 07:30:00,19.0882,72.9124,3.1,7.6,2.46,3.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 07:45:00,19.0882,72.9124,3.1,7.6,2.46,3.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 08:00:00,19.0882,72.9124,3.1,8.2,1.7,3.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 08:15:00,19.0882,72.9124,3.1,8.2,1.7,3.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 08:30:00,19.0882,72.9124,3.1,8.2,1.7,3.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 08:45:00,19.0882,72.9124,3.1,8.2,1.7,4.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 09:00:00,19.0882,72.9124,3.1,7.6,0.9,4.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 09:15:00,19.0882,72.9124,3.1,7.6,0.9,3.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 09:30:00,19.0882,72.9124,3.1,7.6,0.9,3.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 09:45:00,19.0882,72.9124,3.1,7.6,0.9,4.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 10:00:00,19.0882,72.9124,3.1,4.9,0.7,1.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 10:15:00,19.0882,72.9124,3.1,4.9,0.7,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 10:30:00,19.0882,72.9124,3.1,4.9,0.7,0.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 10:45:00,19.0882,72.9124,3.1,4.9,0.7,1.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 11:00:00,19.0882,72.9124,3.1,7.0,0.93,4.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 11:15:00,19.0882,72.9124,3.1,7.0,0.93,3.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 11:30:00,19.0882,72.9124,3.1,7.0,0.93,2.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 11:45:00,19.0882,72.9124,3.1,7.0,0.93,3.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 12:00:00,19.0882,72.9124,3.1,3.0,1.6,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 12:15:00,19.0882,72.9124,3.1,3.0,1.6,0.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 12:30:00,19.0882,72.9124,3.1,3.0,1.6,0.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 12:45:00,19.0882,72.9124,3.1,3.0,1.6,0.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 13:00:00,19.0882,72.9124,3.1,1.2,2.55,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 13:15:00,19.0882,72.9124,3.1,1.2,2.55,1.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 13:30:00,19.0882,72.9124,3.1,1.2,2.55,0.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 13:45:00,19.0882,72.9124,3.1,1.2,2.55,0.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 14:00:00,19.0882,72.9124,3.1,2.9,3.37,1.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 14:15:00,19.0882,72.9124,3.1,2.9,3.37,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 14:30:00,19.0882,72.9124,3.1,2.9,3.37,0.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 14:45:00,19.0882,72.9124,3.1,2.9,3.37,1.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 15:00:00,19.0882,72.9124,3.1,3.3,4.0,0.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 15:15:00,19.0882,72.9124,3.1,3.3,4.0,1.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 15:30:00,19.0882,72.9124,3.1,3.3,4.0,1.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 15:45:00,19.0882,72.9124,3.1,3.3,4.0,2.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 16:00:00,19.0882,72.9124,3.1,8.7,4.32,5.5,ADVISORY_SLOW_TRAFFIC
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 16:15:00,19.0882,72.9124,3.1,8.7,4.32,5.1,ADVISORY_SLOW_TRAFFIC
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 16:30:00,19.0882,72.9124,3.1,8.7,4.32,5.4,ADVISORY_SLOW_TRAFFIC
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 16:45:00,19.0882,72.9124,3.1,8.7,4.32,5.7,ADVISORY_SLOW_TRAFFIC
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 17:00:00,19.0882,72.9124,3.1,2.3,4.04,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 17:15:00,19.0882,72.9124,3.1,2.3,4.04,1.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 17:30:00,19.0882,72.9124,3.1,2.3,4.04,1.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 17:45:00,19.0882,72.9124,3.1,2.3,4.04,0.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 18:00:00,19.0882,72.9124,3.1,7.2,3.47,1.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 18:15:00,19.0882,72.9124,3.1,7.2,3.47,3.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 18:30:00,19.0882,72.9124,3.1,7.2,3.47,2.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 18:45:00,19.0882,72.9124,3.1,7.2,3.47,3.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 19:00:00,19.0882,72.9124,3.1,2.0,2.48,1.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 19:15:00,19.0882,72.9124,3.1,2.0,2.48,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 19:30:00,19.0882,72.9124,3.1,2.0,2.48,1.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 19:45:00,19.0882,72.9124,3.1,2.0,2.48,0.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 20:00:00,19.0882,72.9124,3.1,0.9,1.68,0.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 20:15:00,19.0882,72.9124,3.1,0.9,1.68,0.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 20:30:00,19.0882,72.9124,3.1,0.9,1.68,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 20:45:00,19.0882,72.9124,3.1,0.9,1.68,1.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 21:00:00,19.0882,72.9124,3.1,1.1,1.0,0.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 21:15:00,19.0882,72.9124,3.1,1.1,1.0,1.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 21:30:00,19.0882,72.9124,3.1,1.1,1.0,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 21:45:00,19.0882,72.9124,3.1,1.1,1.0,2.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 22:00:00,19.0882,72.9124,3.1,3.0,0.66,1.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 22:15:00,19.0882,72.9124,3.1,3.0,0.66,0.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 22:30:00,19.0882,72.9124,3.1,3.0,0.66,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 22:45:00,19.0882,72.9124,3.1,3.0,0.66,0.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 23:00:00,19.0882,72.9124,3.1,2.7,1.03,0.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 23:15:00,19.0882,72.9124,3.1,2.7,1.03,0.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 23:30:00,19.0882,72.9124,3.1,2.7,1.03,0.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-17 23:45:00,19.0882,72.9124,3.1,2.7,1.03,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 00:00:00,19.0882,72.9124,3.1,3.0,1.56,0.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 00:15:00,19.0882,72.9124,3.1,3.0,1.56,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 00:30:00,19.0882,72.9124,3.1,3.0,1.56,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 00:45:00,19.0882,72.9124,3.1,3.0,1.56,0.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 01:00:00,19.0882,72.9124,3.1,2.2,2.57,0.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 01:15:00,19.0882,72.9124,3.1,2.2,2.57,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 01:30:00,19.0882,72.9124,3.1,2.2,2.57,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 01:45:00,19.0882,72.9124,3.1,2.2,2.57,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 02:00:00,19.0882,72.9124,3.1,1.1,3.39,1.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 02:15:00,19.0882,72.9124,3.1,1.1,3.39,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 02:30:00,19.0882,72.9124,3.1,1.1,3.39,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 02:45:00,19.0882,72.9124,3.1,1.1,3.39,0.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 03:00:00,19.0882,72.9124,3.1,1.6,4.07,0.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 03:15:00,19.0882,72.9124,3.1,1.6,4.07,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 03:30:00,19.0882,72.9124,3.1,1.6,4.07,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 03:45:00,19.0882,72.9124,3.1,1.6,4.07,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 04:00:00,19.0882,72.9124,3.1,2.4,4.3,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 04:15:00,19.0882,72.9124,3.1,2.4,4.3,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 04:30:00,19.0882,72.9124,3.1,2.4,4.3,1.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 04:45:00,19.0882,72.9124,3.1,2.4,4.3,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 05:00:00,19.0882,72.9124,3.1,1.2,4.14,0.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 05:15:00,19.0882,72.9124,3.1,1.2,4.14,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 05:30:00,19.0882,72.9124,3.1,1.2,4.14,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 05:45:00,19.0882,72.9124,3.1,1.2,4.14,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 06:00:00,19.0882,72.9124,3.1,5.1,3.49,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 06:15:00,19.0882,72.9124,3.1,5.1,3.49,2.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 06:30:00,19.0882,72.9124,3.1,5.1,3.49,0.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 06:45:00,19.0882,72.9124,3.1,5.1,3.49,0.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 07:00:00,19.0882,72.9124,3.1,6.9,2.52,3.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 07:15:00,19.0882,72.9124,3.1,6.9,2.52,1.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 07:30:00,19.0882,72.9124,3.1,6.9,2.52,3.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 07:45:00,19.0882,72.9124,3.1,6.9,2.52,2.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 08:00:00,19.0882,72.9124,3.1,7.2,1.56,4.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 08:15:00,19.0882,72.9124,3.1,7.2,1.56,2.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 08:30:00,19.0882,72.9124,3.1,7.2,1.56,1.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 08:45:00,19.0882,72.9124,3.1,7.2,1.56,3.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 09:00:00,19.0882,72.9124,3.1,7.4,0.85,2.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 09:15:00,19.0882,72.9124,3.1,7.4,0.85,4.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 09:30:00,19.0882,72.9124,3.1,7.4,0.85,2.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 09:45:00,19.0882,72.9124,3.1,7.4,0.85,3.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 10:00:00,19.0882,72.9124,3.1,3.7,0.71,0.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 10:15:00,19.0882,72.9124,3.1,3.7,0.71,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 10:30:00,19.0882,72.9124,3.1,3.7,0.71,1.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 10:45:00,19.0882,72.9124,3.1,3.7,0.71,0.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 11:00:00,19.0882,72.9124,3.1,8.2,0.91,3.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 11:15:00,19.0882,72.9124,3.1,8.2,0.91,5.0,ADVISORY_SLOW_TRAFFIC
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 11:30:00,19.0882,72.9124,3.1,8.2,0.91,3.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 11:45:00,19.0882,72.9124,3.1,8.2,0.91,3.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 12:00:00,19.0882,72.9124,3.1,1.4,1.53,0.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 12:15:00,19.0882,72.9124,3.1,1.4,1.53,0.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 12:30:00,19.0882,72.9124,3.1,1.4,1.53,0.8,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 12:45:00,19.0882,72.9124,3.1,1.4,1.53,0.7,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 13:00:00,19.0882,72.9124,3.1,0.8,2.5,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 13:15:00,19.0882,72.9124,3.1,0.8,2.5,0.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 13:30:00,19.0882,72.9124,3.1,0.8,2.5,0.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 13:45:00,19.0882,72.9124,3.1,0.8,2.5,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 14:00:00,19.0882,72.9124,3.1,1.9,3.42,0.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 14:15:00,19.0882,72.9124,3.1,1.9,3.42,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 14:30:00,19.0882,72.9124,3.1,1.9,3.42,1.9,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 14:45:00,19.0882,72.9124,3.1,1.9,3.42,1.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 15:00:00,19.0882,72.9124,3.1,5.1,4.13,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 15:15:00,19.0882,72.9124,3.1,5.1,4.13,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 15:30:00,19.0882,72.9124,3.1,5.1,4.13,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 15:45:00,19.0882,72.9124,3.1,5.1,4.13,2.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 16:00:00,19.0882,72.9124,3.1,1.8,4.21,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 16:15:00,19.0882,72.9124,3.1,1.8,4.21,1.6,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 16:30:00,19.0882,72.9124,3.1,1.8,4.21,1.3,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 16:45:00,19.0882,72.9124,3.1,1.8,4.21,1.4,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 17:00:00,19.0882,72.9124,3.1,6.1,4.08,1.5,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 17:15:00,19.0882,72.9124,3.1,6.1,4.08,1.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 17:30:00,19.0882,72.9124,3.1,6.1,4.08,3.1,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 17:45:00,19.0882,72.9124,3.1,6.1,4.08,2.0,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 18:00:00,19.0882,72.9124,3.1,3.0,3.45,0.2,NORMAL_CLEAR
WL_GTK_01,Ghatkopar LBS Depot Lowline,N,2024-07-18 18:15:00,19.0882,72.9124,3.1,3.0,3.45,1.5,NORMAL_CLEAR
