timestamp,tide_height_meters,tide_type,is_spring_tide,coastal_flood_risk_level,flap_gate_closure_required
2023-09-13 06:00:00,4.05,Low Tide,False,High,True
2023-09-13 12:00:00,0.96,High Tide,False,Normal,False
2023-09-13 18:00:00,3.77,Low Tide,False,Normal,False
2023-09-14 00:00:00,1.1,High Tide,False,Normal,False
2023-09-14 06:00:00,3.78,Low Tide,False,Normal,False
2023-09-14 12:00:00,1.79,High Tide,False,Normal,False
2023-09-14 18:00:00,3.46,Low Tide,False,Normal,False
2023-09-15 00:00:00,2.15,High Tide,False,Normal,False
2023-09-15 06:00:00,3.09,Low Tide,False,Normal,False
2023-09-15 12:00:00,2.45,High Tide,False,Normal,False
2023-09-15 18:00:00,2.66,Low Tide,False,Normal,False
2023-09-16 00:00:00,2.81,High Tide,False,Normal,False
2023-09-16 06:00:00,2.03,Low Tide,False,Normal,False
2023-09-16 12:00:00,2.88,High Tide,False,Normal,False
2023-09-16 18:00:00,1.61,Low Tide,False,Normal,False
2023-09-17 00:00:00,3.44,High Tide,False,Normal,False
2023-09-17 06:00:00,1.37,Low Tide,False,Normal,False
2023-09-17 12:00:00,3.62,High Tide,False,Normal,False
2023-09-17 18:00:00,1.26,Low Tide,False,Normal,False
2023-09-18 00:00:00,4.1,High Tide,False,High,True
2023-09-18 06:00:00,0.91,Low Tide,False,Normal,False
2023-09-18 12:00:00,4.15,High Tide,False,High,True
2023-09-18 18:00:00,0.69,Low Tide,False,Normal,False
2023-09-19 00:00:00,4.1,High Tide,False,High,True
2023-09-19 06:00:00,0.95,Low Tide,False,Normal,False
2023-09-19 12:00:00,4.51,High Tide,True,Critical,True
2023-09-19 18:00:00,0.87,Low Tide,False,Normal,False
2023-09-20 00:00:00,4.38,High Tide,True,High,True
2023-09-20 06:00:00,0.66,Low Tide,False,Normal,False
2023-09-20 12:00:00,3.96,High Tide,False,Normal,True
2023-09-20 18:00:00,0.81,Low Tide,False,Normal,False
2023-09-21 00:00:00,3.92,High Tide,False,Normal,True
2023-09-21 06:00:00,1.08,Low Tide,False,Normal,False
2023-09-21 12:00:00,3.69,High Tide,False,Normal,False
2023-09-21 18:00:00,1.65,Low Tide,False,Normal,False
2023-09-22 00:00:00,3.59,High Tide,False,Normal,False
2023-09-22 06:00:00,1.66,Low Tide,False,Normal,False
2023-09-22 12:00:00,2.88,High Tide,False,Normal,False
2023-09-22 18:00:00,2.3,Low Tide,False,Normal,False
2023-09-23 00:00:00,2.56,High Tide,False,Normal,False
2023-09-23 06:00:00,2.41,Low Tide,False,Normal,False
2023-09-23 12:00:00,2.14,High Tide,False,Normal,False
2023-09-23 18:00:00,3.04,Low Tide,False,Normal,False
2023-09-24 00:00:00,1.93,High Tide,False,Normal,False
2023-09-24 06:00:00,3.36,Low Tide,False,Normal,False
2023-09-24 12:00:00,1.77,High Tide,False,Normal,False
2023-09-24 18:00:00,3.55,Low Tide,False,Normal,False
2023-09-25 00:00:00,1.24,High Tide,False,Normal,False
2023-09-25 06:00:00,4.11,Low Tide,False,High,True
2023-09-25 12:00:00,1.05,High Tide,False,Normal,False
2023-09-25 18:00:00,4.36,Low Tide,True,High,True
2023-09-26 00:00:00,0.67,High Tide,False,Normal,False
2023-09-26 06:00:00,4.45,Low Tide,True,High,True
2023-09-26 12:00:00,0.62,High Tide,False,Normal,False
2023-09-26 18:00:00,4.4,Low Tide,True,High,True
2023-09-27 00:00:00,0.91,High Tide,False,Normal,False
2023-09-27 06:00:00,4.09,Low Tide,False,High,True
2023-09-27 12:00:00,0.64,High Tide,False,Normal,False
2023-09-27 18:00:00,4.38,Low Tide,True,High,True
2023-09-28 00:00:00,0.94,High Tide,False,Normal,False
2023-09-28 06:00:00,3.89,Low Tide,False,Normal,True
2023-09-28 12:00:00,1.02,High Tide,False,Normal,False
2023-09-28 18:00:00,3.78,Low Tide,False,Normal,False
2023-09-29 00:00:00,1.47,High Tide,False,Normal,False
2023-09-29 06:00:00,3.66,Low Tide,False,Normal,False
2023-09-29 12:00:00,1.68,High Tide,False,Normal,False
2023-09-29 18:00:00,3.33,Low Tide,False,Normal,False
2023-09-30 00:00:00,1.97,High Tide,False,Normal,False
2024-06-01 00:00:00,1.22,High Tide,False,Normal,False
2024-06-01 06:00:00,3.86,Low Tide,False,Normal,True
2024-06-01 12:00:00,1.16,High Tide,False,Normal,False
2024-06-01 18:00:00,3.59,Low Tide,False,Normal,False
2024-06-02 00:00:00,1.49,High Tide,False,Normal,False
2024-06-02 06:00:00,3.09,Low Tide,False,Normal,False
2024-06-02 12:00:00,2.16,High Tide,False,Normal,False
2024-06-02 18:00:00,2.75,Low Tide,False,Normal,False
2024-06-03 00:00:00,2.26,High Tide,False,Normal,False
2024-06-03 06:00:00,2.66,Low Tide,False,Normal,False
2024-06-03 12:00:00,2.86,High Tide,False,Normal,False
2024-06-03 18:00:00,2.22,Low Tide,False,Normal,False
2024-06-04 00:00:00,2.88,High Tide,False,Normal,False
2024-06-04 06:00:00,1.66,Low Tide,False,Normal,False
2024-06-04 12:00:00,3.28,High Tide,False,Normal,False
2024-06-04 18:00:00,1.34,Low Tide,False,Normal,False
2024-06-05 00:00:00,3.89,High Tide,False,Normal,True
2024-06-05 06:00:00,1.25,Low Tide,False,Normal,False
2024-06-05 12:00:00,4.15,High Tide,False,High,True
2024-06-05 18:00:00,1.16,Low Tide,False,Normal,False
2024-06-06 00:00:00,4.36,High Tide,True,High,True
2024-06-06 06:00:00,0.83,Low Tide,False,Normal,False
2024-06-06 12:00:00,4.45,High Tide,True,High,True
2024-06-06 18:00:00,0.6,Low Tide,False,Normal,False
2024-06-07 00:00:00,4.28,High Tide,True,High,True
2024-06-07 06:00:00,0.93,Low Tide,False,Normal,False
2024-06-07 12:00:00,4.12,High Tide,False,High,True
2024-06-07 18:00:00,0.95,Low Tide,False,Normal,False
2024-06-08 00:00:00,4.35,High Tide,True,High,True
2024-06-08 06:00:00,0.93,Low Tide,False,Normal,False
2024-06-08 12:00:00,4.17,High Tide,False,High,True
2024-06-08 18:00:00,1.28,Low Tide,False,Normal,False
2024-06-09 00:00:00,3.63,High Tide,False,Normal,False
2024-06-09 06:00:00,1.59,Low Tide,False,Normal,False
2024-06-09 12:00:00,3.26,High Tide,False,Normal,False
2024-06-09 18:00:00,1.92,Low Tide,False,Normal,False
2024-06-10 00:00:00,2.85,High Tide,False,Normal,False
2024-06-10 06:00:00,2.08,Low Tide,False,Normal,False
2024-06-10 12:00:00,2.85,High Tide,False,Normal,False
2024-06-10 18:00:00,2.53,Low Tide,False,Normal,False
2024-06-11 00:00:00,2.41,High Tide,False,Normal,False
2024-06-11 06:00:00,2.8,Low Tide,False,Normal,False
2024-06-11 12:00:00,1.75,High Tide,False,Normal,False
2024-06-11 18:00:00,3.52,Low Tide,False,Normal,False
2024-06-12 00:00:00,1.62,High Tide,False,Normal,False
2024-06-12 06:00:00,3.78,Low Tide,False,Normal,False
2024-06-12 12:00:00,1.23,High Tide,False,Normal,False
2024-06-12 18:00:00,3.75,Low Tide,False,Normal,False
2024-06-13 00:00:00,0.96,High Tide,False,Normal,False
2024-06-13 06:00:00,4.33,Low Tide,True,High,True
2024-06-13 12:00:00,0.93,High Tide,False,Normal,False
2024-06-13 18:00:00,4.17,Low Tide,False,High,True
2024-06-14 00:00:00,0.59,High Tide,False,Normal,False
2024-06-14 06:00:00,4.12,Low Tide,False,High,True
2024-06-14 12:00:00,0.64,High Tide,False,Normal,False
2024-06-14 18:00:00,4.17,Low Tide,False,High,True
2024-06-15 00:00:00,1.01,High Tide,False,Normal,False
2024-06-15 06:00:00,4.02,Low Tide,False,High,True
2024-06-15 12:00:00,0.81,High Tide,False,Normal,False
2024-06-15 18:00:00,3.91,Low Tide,False,Normal,True
2024-06-16 00:00:00,1.29,High Tide,False,Normal,False
2024-06-16 06:00:00,3.76,Low Tide,False,Normal,False
2024-06-16 12:00:00,1.25,High Tide,False,Normal,False
2024-06-16 18:00:00,3.57,Low Tide,False,Normal,False
2024-06-17 00:00:00,1.61,High Tide,False,Normal,False
2024-06-17 06:00:00,3.16,Low Tide,False,Normal,False
2024-06-17 12:00:00,1.93,High Tide,False,Normal,False
2024-06-17 18:00:00,2.65,Low Tide,False,Normal,False
2024-06-18 00:00:00,2.66,High Tide,False,Normal,False
2024-06-18 06:00:00,2.48,Low Tide,False,Normal,False
2024-06-18 12:00:00,2.79,High Tide,False,Normal,False
2024-06-18 18:00:00,2.21,Low Tide,False,Normal,False
2024-06-19 00:00:00,3.33,High Tide,False,Normal,False
2024-06-19 06:00:00,1.5,Low Tide,False,Normal,False
2024-06-19 12:00:00,3.44,High Tide,False,Normal,False
2024-06-19 18:00:00,1.54,Low Tide,False,Normal,False
2024-06-20 00:00:00,3.96,High Tide,False,Normal,True
2024-06-20 06:00:00,1.26,Low Tide,False,Normal,False
2024-06-20 12:00:00,3.91,High Tide,False,Normal,True
2024-06-20 18:00:00,0.87,Low Tide,False,Normal,False
2024-06-21 00:00:00,4.06,High Tide,False,High,True
2024-06-21 06:00:00,0.97,Low Tide,False,Normal,False
2024-06-21 12:00:00,4.44,High Tide,True,High,True
2024-06-21 18:00:00,0.91,Low Tide,False,Normal,False
2024-06-22 00:00:00,4.29,High Tide,True,High,True
2024-06-22 06:00:00,0.75,Low Tide,False,Normal,False
2024-06-22 12:00:00,4.13,High Tide,False,High,True
2024-06-22 18:00:00,0.75,Low Tide,False,Normal,False
2024-06-23 00:00:00,4.03,High Tide,False,High,True
2024-06-23 06:00:00,1.01,Low Tide,False,Normal,False
2024-06-23 12:00:00,3.87,High Tide,False,Normal,True
2024-06-23 18:00:00,1.55,Low Tide,False,Normal,False
2024-06-24 00:00:00,3.69,High Tide,False,Normal,False
2024-06-24 06:00:00,1.51,Low Tide,False,Normal,False
2024-06-24 12:00:00,3.31,High Tide,False,Normal,False
2024-06-24 18:00:00,2.11,Low Tide,False,Normal,False
2024-06-25 00:00:00,3.07,High Tide,False,Normal,False
2024-06-25 06:00:00,2.5,Low Tide,False,Normal,False
2024-06-25 12:00:00,2.33,High Tide,False,Normal,False
2024-06-25 18:00:00,2.96,Low Tide,False,Normal,False
2024-06-26 00:00:00,1.9,High Tide,False,Normal,False
2024-06-26 06:00:00,3.27,Low Tide,False,Normal,False
2024-06-26 12:00:00,1.7,High Tide,False,Normal,False
2024-06-26 18:00:00,3.66,Low Tide,False,Normal,False
2024-06-27 00:00:00,1.43,High Tide,False,Normal,False
2024-06-27 06:00:00,3.77,Low Tide,False,Normal,False
2024-06-27 12:00:00,0.99,High Tide,False,Normal,False
2024-06-27 18:00:00,3.81,Low Tide,False,Normal,True
2024-06-28 00:00:00,0.91,High Tide,False,Normal,False
2024-06-28 06:00:00,4.13,Low Tide,False,High,True
2024-06-28 12:00:00,0.72,High Tide,False,Normal,False
2024-06-28 18:00:00,4.14,Low Tide,False,High,True
2024-06-29 00:00:00,0.88,High Tide,False,Normal,False
2024-06-29 06:00:00,4.53,Low Tide,True,Critical,True
2024-06-29 12:00:00,0.83,High Tide,False,Normal,False
2024-06-29 18:00:00,4.26,Low Tide,True,High,True
2024-06-30 00:00:00,0.86,High Tide,False,Normal,False
2024-06-30 06:00:00,3.96,Low Tide,False,Normal,True
2024-06-30 12:00:00,0.9,High Tide,False,Normal,False
2024-06-30 18:00:00,3.78,Low Tide,False,Normal,False
2024-07-01 00:00:00,1.13,High Tide,False,Normal,False
2024-07-01 06:00:00,3.63,Low Tide,False,Normal,False
2024-07-01 12:00:00,1.39,High Tide,False,Normal,False
2024-07-01 18:00:00,3.45,Low Tide,False,Normal,False
2024-07-02 00:00:00,1.98,High Tide,False,Normal,False
2024-07-02 06:00:00,2.96,Low Tide,False,Normal,False
2024-07-02 12:00:00,2.29,High Tide,False,Normal,False
2024-07-02 18:00:00,2.76,Low Tide,False,Normal,False
2024-07-03 00:00:00,2.75,High Tide,False,Normal,False
2024-07-03 06:00:00,2.23,Low Tide,False,Normal,False
2024-07-03 12:00:00,2.95,High Tide,False,Normal,False
2024-07-03 18:00:00,1.88,Low Tide,False,Normal,False
2024-07-04 00:00:00,3.39,High Tide,False,Normal,False
2024-07-04 06:00:00,1.52,Low Tide,False,Normal,False
2024-07-04 12:00:00,3.6,High Tide,False,Normal,False
2024-07-04 18:00:00,1.17,Low Tide,False,Normal,False
2024-07-05 00:00:00,4.14,High Tide,False,High,True
2024-07-05 06:00:00,0.9,Low Tide,False,Normal,False
2024-07-05 12:00:00,3.96,High Tide,False,Normal,True
2024-07-05 18:00:00,0.92,Low Tide,False,Normal,False
2024-07-06 00:00:00,4.23,High Tide,True,High,True
2024-07-06 06:00:00,0.63,Low Tide,False,Normal,False
2024-07-06 12:00:00,4.45,High Tide,True,High,True
2024-07-06 18:00:00,0.74,Low Tide,False,Normal,False
2024-07-07 00:00:00,4.21,High Tide,True,High,True
2024-07-07 06:00:00,0.92,Low Tide,False,Normal,False
2024-07-07 12:00:00,4.0,High Tide,False,Normal,True
2024-07-07 18:00:00,1.07,Low Tide,False,Normal,False
2024-07-08 00:00:00,3.88,High Tide,False,Normal,True
2024-07-08 06:00:00,1.41,Low Tide,False,Normal,False
2024-07-08 12:00:00,3.89,High Tide,False,Normal,True
2024-07-08 18:00:00,1.52,Low Tide,False,Normal,False
2024-07-09 00:00:00,3.31,High Tide,False,Normal,False
2024-07-09 06:00:00,1.94,Low Tide,False,Normal,False
2024-07-09 12:00:00,3.22,High Tide,False,Normal,False
2024-07-09 18:00:00,2.15,Low Tide,False,Normal,False
2024-07-10 00:00:00,2.8,High Tide,False,Normal,False
2024-07-10 06:00:00,2.71,Low Tide,False,Normal,False
2024-07-10 12:00:00,2.19,High Tide,False,Normal,False
2024-07-10 18:00:00,2.75,Low Tide,False,Normal,False
2024-07-11 00:00:00,1.96,High Tide,False,Normal,False
2024-07-11 06:00:00,3.17,Low Tide,False,Normal,False
2024-07-11 12:00:00,1.7,High Tide,False,Normal,False
2024-07-11 18:00:00,3.59,Low Tide,False,Normal,False
2024-07-12 00:00:00,1.5,High Tide,False,Normal,False
2024-07-12 06:00:00,3.71,Low Tide,False,Normal,False
2024-07-12 12:00:00,0.98,High Tide,False,Normal,False
2024-07-12 18:00:00,4.06,Low Tide,False,High,True
2024-07-13 00:00:00,0.97,High Tide,False,Normal,False
2024-07-13 06:00:00,4.09,Low Tide,False,High,True
2024-07-13 12:00:00,0.75,High Tide,False,Normal,False
2024-07-13 18:00:00,4.33,Low Tide,True,High,True
2024-07-14 00:00:00,0.58,High Tide,False,Normal,False
2024-07-14 06:00:00,4.44,Low Tide,True,High,True
2024-07-14 12:00:00,0.64,High Tide,False,Normal,False
2024-07-14 18:00:00,4.29,Low Tide,True,High,True
2024-07-15 00:00:00,0.72,High Tide,False,Normal,False
2024-07-15 06:00:00,3.88,Low Tide,False,Normal,True
2024-07-15 12:00:00,1.14,High Tide,False,Normal,False
2024-07-15 18:00:00,3.82,Low Tide,False,Normal,True
2024-07-16 00:00:00,1.26,High Tide,False,Normal,False
2024-07-16 06:00:00,3.56,Low Tide,False,Normal,False
2024-07-16 12:00:00,1.6,High Tide,False,Normal,False
2024-07-16 18:00:00,3.31,Low Tide,False,Normal,False
2024-07-17 00:00:00,1.85,High Tide,False,Normal,False
2024-07-17 06:00:00,2.81,Low Tide,False,Normal,False
2024-07-17 12:00:00,2.62,High Tide,False,Normal,False
2024-07-17 18:00:00,2.59,Low Tide,False,Normal,False
2024-07-18 00:00:00,2.67,High Tide,False,Normal,False
2024-07-18 06:00:00,2.22,Low Tide,False,Normal,False
2024-07-18 12:00:00,3.02,High Tide,False,Normal,False
2024-07-18 18:00:00,1.87,Low Tide,False,Normal,False
2024-07-19 00:00:00,3.75,High Tide,False,Normal,False
2024-07-19 06:00:00,1.42,Low Tide,False,Normal,False
2024-07-19 12:00:00,4.0,High Tide,False,Normal,True
2024-07-19 18:00:00,1.12,Low Tide,False,Normal,False
2024-07-20 00:00:00,3.94,High Tide,False,Normal,True
2024-07-20 06:00:00,0.86,Low Tide,False,Normal,False
2024-07-20 12:00:00,4.29,High Tide,True,High,True
2024-07-20 18:00:00,0.58,Low Tide,False,Normal,False
2024-07-21 00:00:00,4.09,High Tide,False,High,True
2024-07-21 06:00:00,0.87,Low Tide,False,Normal,False
2024-07-21 12:00:00,4.12,High Tide,False,High,True
2024-07-21 18:00:00,0.77,Low Tide,False,Normal,False
2024-07-22 00:00:00,4.04,High Tide,False,High,True
2024-07-22 06:00:00,0.69,Low Tide,False,Normal,False
2024-07-22 12:00:00,3.91,High Tide,False,Normal,True
2024-07-22 18:00:00,1.11,Low Tide,False,Normal,False
2024-07-23 00:00:00,4.06,High Tide,False,High,True
2024-07-23 06:00:00,1.12,Low Tide,False,Normal,False
2024-07-23 12:00:00,3.43,High Tide,False,Normal,False
2024-07-23 18:00:00,1.43,Low Tide,False,Normal,False
2024-07-24 00:00:00,3.47,High Tide,False,Normal,False
2024-07-24 06:00:00,2.07,Low Tide,False,Normal,False
2024-07-24 12:00:00,2.82,High Tide,False,Normal,False
2024-07-24 18:00:00,2.39,Low Tide,False,Normal,False
2024-07-25 00:00:00,2.71,High Tide,False,Normal,False
2024-07-25 06:00:00,2.62,Low Tide,False,Normal,False
2024-07-25 12:00:00,2.31,High Tide,False,Normal,False
2024-07-25 18:00:00,2.96,Low Tide,False,Normal,False
2024-07-26 00:00:00,1.74,High Tide,False,Normal,False
2024-07-26 06:00:00,3.65,Low Tide,False,Normal,False
2024-07-26 12:00:00,1.54,High Tide,False,Normal,False
2024-07-26 18:00:00,3.58,Low Tide,False,Normal,False
2024-07-27 00:00:00,1.33,High Tide,False,Normal,False
2024-07-27 06:00:00,4.1,Low Tide,False,High,True
2024-07-27 12:00:00,0.78,High Tide,False,Normal,False
2024-07-27 18:00:00,4.26,Low Tide,True,High,True
2024-07-28 00:00:00,0.62,High Tide,False,Normal,False
2024-07-28 06:00:00,4.38,Low Tide,True,High,True
2024-07-28 12:00:00,0.67,High Tide,False,Normal,False
2024-07-28 18:00:00,4.2,Low Tide,False,High,True
2024-07-29 00:00:00,0.73,High Tide,False,Normal,False
2024-07-29 06:00:00,4.13,Low Tide,False,High,True
2024-07-29 12:00:00,0.78,High Tide,False,Normal,False
2024-07-29 18:00:00,3.97,Low Tide,False,Normal,True
2024-07-30 00:00:00,1.16,High Tide,False,Normal,False
2024-07-30 06:00:00,3.75,Low Tide,False,Normal,False
2024-07-30 12:00:00,1.16,High Tide,False,Normal,False
2024-07-30 18:00:00,3.51,Low Tide,False,Normal,False
2024-07-31 00:00:00,1.31,High Tide,False,Normal,False
2024-07-31 06:00:00,3.39,Low Tide,False,Normal,False
2024-07-31 12:00:00,1.89,High Tide,False,Normal,False
2024-07-31 18:00:00,2.82,Low Tide,False,Normal,False
2024-08-01 00:00:00,2.02,High Tide,False,Normal,False
2024-08-01 06:00:00,2.62,Low Tide,False,Normal,False
2024-08-01 12:00:00,2.51,High Tide,False,Normal,False
2024-08-01 18:00:00,2.27,Low Tide,False,Normal,False
2024-08-02 00:00:00,3.16,High Tide,False,Normal,False
2024-08-02 06:00:00,1.75,Low Tide,False,Normal,False
2024-08-02 12:00:00,3.21,High Tide,False,Normal,False
2024-08-02 18:00:00,1.75,Low Tide,False,Normal,False
2024-08-03 00:00:00,3.78,High Tide,False,Normal,False
2024-08-03 06:00:00,1.45,Low Tide,False,Normal,False
2024-08-03 12:00:00,4.13,High Tide,False,High,True
2024-08-03 18:00:00,1.2,Low Tide,False,Normal,False
2024-08-04 00:00:00,4.32,High Tide,True,High,True
2024-08-04 06:00:00,0.67,Low Tide,False,Normal,False
2024-08-04 12:00:00,4.31,High Tide,True,High,True
2024-08-04 18:00:00,0.86,Low Tide,False,Normal,False
2024-08-05 00:00:00,4.3,High Tide,True,High,True
2024-08-05 06:00:00,0.95,Low Tide,False,Normal,False
2024-08-05 12:00:00,4.36,High Tide,True,High,True
2024-08-05 18:00:00,0.89,Low Tide,False,Normal,False
2024-08-06 00:00:00,4.11,High Tide,False,High,True
2024-08-06 06:00:00,0.94,Low Tide,False,Normal,False
2024-08-06 12:00:00,3.8,High Tide,False,Normal,True
2024-08-06 18:00:00,1.08,Low Tide,False,Normal,False
2024-08-07 00:00:00,3.91,High Tide,False,Normal,True
2024-08-07 06:00:00,1.58,Low Tide,False,Normal,False
2024-08-07 12:00:00,3.41,High Tide,False,Normal,False
2024-08-07 18:00:00,1.76,Low Tide,False,Normal,False
2024-08-08 00:00:00,3.26,High Tide,False,Normal,False
2024-08-08 06:00:00,2.2,Low Tide,False,Normal,False
2024-08-08 12:00:00,2.6,High Tide,False,Normal,False
2024-08-08 18:00:00,2.55,Low Tide,False,Normal,False
2024-08-09 00:00:00,2.57,High Tide,False,Normal,False
2024-08-09 06:00:00,3.09,Low Tide,False,Normal,False
2024-08-09 12:00:00,1.88,High Tide,False,Normal,False
2024-08-09 18:00:00,3.45,Low Tide,False,Normal,False
2024-08-10 00:00:00,1.41,High Tide,False,Normal,False
2024-08-10 06:00:00,3.7,Low Tide,False,Normal,False
2024-08-10 12:00:00,1.14,High Tide,False,Normal,False
2024-08-10 18:00:00,3.69,Low Tide,False,Normal,False
2024-08-11 00:00:00,1.21,High Tide,False,Normal,False
2024-08-11 06:00:00,3.98,Low Tide,False,Normal,True
2024-08-11 12:00:00,0.9,High Tide,False,Normal,False
2024-08-11 18:00:00,4.43,Low Tide,True,High,True
2024-08-12 00:00:00,0.68,High Tide,False,Normal,False
2024-08-12 06:00:00,4.46,Low Tide,True,High,True
2024-08-12 12:00:00,0.53,High Tide,False,Normal,False
2024-08-12 18:00:00,4.21,Low Tide,True,High,True
2024-08-13 00:00:00,0.65,High Tide,False,Normal,False
2024-08-13 06:00:00,4.26,Low Tide,True,High,True
2024-08-13 12:00:00,0.96,High Tide,False,Normal,False
2024-08-13 18:00:00,4.2,Low Tide,False,High,True
2024-08-14 00:00:00,0.98,High Tide,False,Normal,False
2024-08-14 06:00:00,3.93,Low Tide,False,Normal,True
2024-08-14 12:00:00,1.24,High Tide,False,Normal,False
2024-08-14 18:00:00,3.37,Low Tide,False,Normal,False
2024-08-15 00:00:00,1.56,High Tide,False,Normal,False
2024-08-15 06:00:00,3.08,Low Tide,False,Normal,False
2024-08-15 12:00:00,1.9,High Tide,False,Normal,False
2024-08-15 18:00:00,2.87,Low Tide,False,Normal,False
2024-08-16 00:00:00,2.19,High Tide,False,Normal,False
2024-08-16 06:00:00,2.54,Low Tide,False,Normal,False
2024-08-16 12:00:00,2.64,High Tide,False,Normal,False
2024-08-16 18:00:00,2.3,Low Tide,False,Normal,False
2024-08-17 00:00:00,3.19,High Tide,False,Normal,False
2024-08-17 06:00:00,1.83,Low Tide,False,Normal,False
2024-08-17 12:00:00,3.51,High Tide,False,Normal,False
2024-08-17 18:00:00,1.39,Low Tide,False,Normal,False
2024-08-18 00:00:00,3.8,High Tide,False,Normal,True
2024-08-18 06:00:00,1.34,Low Tide,False,Normal,False
2024-08-18 12:00:00,3.89,High Tide,False,Normal,True
2024-08-18 18:00:00,0.82,Low Tide,False,Normal,False
2024-08-19 00:00:00,4.24,High Tide,True,High,True
2024-08-19 06:00:00,0.88,Low Tide,False,Normal,False
2024-08-19 12:00:00,4.21,High Tide,True,High,True
2024-08-19 18:00:00,0.89,Low Tide,False,Normal,False
2024-08-20 00:00:00,4.18,High Tide,False,High,True
2024-08-20 06:00:00,0.83,Low Tide,False,Normal,False
2024-08-20 12:00:00,4.46,High Tide,True,High,True
2024-08-20 18:00:00,1.03,Low Tide,False,Normal,False
2024-08-21 00:00:00,4.28,High Tide,True,High,True
2024-08-21 06:00:00,1.04,Low Tide,False,Normal,False
2024-08-21 12:00:00,3.86,High Tide,False,Normal,True
2024-08-21 18:00:00,1.42,Low Tide,False,Normal,False
2024-08-22 00:00:00,3.51,High Tide,False,Normal,False
2024-08-22 06:00:00,1.63,Low Tide,False,Normal,False
2024-08-22 12:00:00,3.17,High Tide,False,Normal,False
2024-08-22 18:00:00,1.96,Low Tide,False,Normal,False
2024-08-23 00:00:00,3.14,High Tide,False,Normal,False
2024-08-23 06:00:00,2.24,Low Tide,False,Normal,False
2024-08-23 12:00:00,2.45,High Tide,False,Normal,False
2024-08-23 18:00:00,2.76,Low Tide,False,Normal,False
2024-08-24 00:00:00,2.18,High Tide,False,Normal,False
2024-08-24 06:00:00,2.91,Low Tide,False,Normal,False
2024-08-24 12:00:00,1.85,High Tide,False,Normal,False
2024-08-24 18:00:00,3.48,Low Tide,False,Normal,False
2024-08-25 00:00:00,1.43,High Tide,False,Normal,False
2024-08-25 06:00:00,3.8,Low Tide,False,Normal,True
2024-08-25 12:00:00,1.35,High Tide,False,Normal,False
2024-08-25 18:00:00,3.92,Low Tide,False,Normal,True
2024-08-26 00:00:00,0.8,High Tide,False,Normal,False
2024-08-26 06:00:00,4.21,Low Tide,True,High,True
2024-08-26 12:00:00,0.85,High Tide,False,Normal,False
2024-08-26 18:00:00,4.22,Low Tide,True,High,True
2024-08-27 00:00:00,0.92,High Tide,False,Normal,False
2024-08-27 06:00:00,4.51,Low Tide,True,Critical,True
2024-08-27 12:00:00,0.94,High Tide,False,Normal,False
2024-08-27 18:00:00,4.51,Low Tide,True,Critical,True
2024-08-28 00:00:00,0.63,High Tide,False,Normal,False
2024-08-28 06:00:00,4.36,Low Tide,True,High,True
2024-08-28 12:00:00,0.97,High Tide,False,Normal,False
2024-08-28 18:00:00,4.18,Low Tide,False,High,True
2024-08-29 00:00:00,1.29,High Tide,False,Normal,False
2024-08-29 06:00:00,3.76,Low Tide,False,Normal,False
2024-08-29 12:00:00,1.34,High Tide,False,Normal,False
2024-08-29 18:00:00,3.24,Low Tide,False,Normal,False
2024-08-30 00:00:00,1.8,High Tide,False,Normal,False
2024-08-30 06:00:00,2.9,Low Tide,False,Normal,False
2024-08-30 12:00:00,2.09,High Tide,False,Normal,False
2024-08-30 18:00:00,2.66,Low Tide,False,Normal,False
2024-08-31 00:00:00,2.44,High Tide,False,Normal,False
2024-08-31 06:00:00,2.2,Low Tide,False,Normal,False
2024-08-31 12:00:00,3.11,High Tide,False,Normal,False
2024-08-31 18:00:00,2.11,Low Tide,False,Normal,False
2024-09-01 00:00:00,3.39,High Tide,False,Normal,False
2024-09-01 06:00:00,1.37,Low Tide,False,Normal,False
2024-09-01 12:00:00,3.75,High Tide,False,Normal,False
2024-09-01 18:00:00,1.48,Low Tide,False,Normal,False
2024-09-02 00:00:00,3.86,High Tide,False,Normal,True
2024-09-02 06:00:00,0.86,Low Tide,False,Normal,False
2024-09-02 12:00:00,4.08,High Tide,False,High,True
2024-09-02 18:00:00,0.68,Low Tide,False,Normal,False
2024-09-03 00:00:00,4.37,High Tide,True,High,True
2024-09-03 06:00:00,0.72,Low Tide,False,Normal,False
2024-09-03 12:00:00,4.4,High Tide,True,High,True
2024-09-03 18:00:00,0.54,Low Tide,False,Normal,False
2024-09-04 00:00:00,4.36,High Tide,True,High,True
2024-09-04 06:00:00,0.97,Low Tide,False,Normal,False
2024-09-04 12:00:00,4.24,High Tide,True,High,True
2024-09-04 18:00:00,1.11,Low Tide,False,Normal,False
2024-09-05 00:00:00,3.97,High Tide,False,Normal,True
2024-09-05 06:00:00,1.05,Low Tide,False,Normal,False
2024-09-05 12:00:00,3.6,High Tide,False,Normal,False
2024-09-05 18:00:00,1.48,Low Tide,False,Normal,False
2024-09-06 00:00:00,3.7,High Tide,False,Normal,False
2024-09-06 06:00:00,1.76,Low Tide,False,Normal,False
2024-09-06 12:00:00,2.95,High Tide,False,Normal,False
2024-09-06 18:00:00,2.24,Low Tide,False,Normal,False
2024-09-07 00:00:00,3.0,High Tide,False,Normal,False
2024-09-07 06:00:00,2.41,Low Tide,False,Normal,False
